
13-02-2018 09:51:35:224 - D: 	Executing bot with following commands python.exe "bot.py" A "C:\Users\Rama R\Desktop\ITB-BattleshipBot\Game Engine\Replays\2018-02-13 09-51-24-523\Phase 2 - Round 13\A"
13-02-2018 09:51:35:224 - I: 	Executing process python.exe "bot.py" A "C:\Users\Rama R\Desktop\ITB-BattleshipBot\Game Engine\Replays\2018-02-13 09-51-24-523\Phase 2 - Round 13\A"
13-02-2018 09:51:35:224 - I: 	Bot has 4000ms to run before it will be forcefully killed
13-02-2018 09:51:35:287 - I: 	Output from bot: ['Submarine', 'Destroyer', 'Battleship']
13-02-2018 09:51:35:287 - I: 	Output from bot: damaged
13-02-2018 09:51:35:287 - I: 	Output from bot: 7 , 6
13-02-2018 09:51:35:287 - I: 	Output from bot: damaged
13-02-2018 09:51:35:287 - I: 	Output from bot: 7 , 7
13-02-2018 09:51:35:287 - I: 	Output from bot: [(7, 8), (7, 5)]
13-02-2018 09:51:35:287 - I: 	Output from bot: 2
13-02-2018 09:51:35:287 - I: 	Output from bot: pair
13-02-2018 09:51:35:287 - I: 	Output from bot: random
13-02-2018 09:51:35:287 - I: 	Output from bot: priority 1
13-02-2018 09:51:35:302 - E: 	Output from bot: 
13-02-2018 09:51:35:302 - I: 	Output from bot: 
13-02-2018 09:51:35:302 - I: 	Your bots total execution time was 00:00:00.0758126
