
13-02-2018 09:51:38:197 - D: 	Executing bot with following commands python.exe "bot.py" A "C:\Users\Rama R\Desktop\ITB-BattleshipBot\Game Engine\Replays\2018-02-13 09-51-24-523\Phase 2 - Round 18\A"
13-02-2018 09:51:38:197 - I: 	Executing process python.exe "bot.py" A "C:\Users\Rama R\Desktop\ITB-BattleshipBot\Game Engine\Replays\2018-02-13 09-51-24-523\Phase 2 - Round 18\A"
13-02-2018 09:51:38:197 - I: 	Bot has 4000ms to run before it will be forcefully killed
13-02-2018 09:51:38:291 - I: 	Output from bot: ['Submarine', 'Destroyer', 'Battleship']
13-02-2018 09:51:38:291 - I: 	Output from bot: !
13-02-2018 09:51:38:291 - I: 	Output from bot: 0
13-02-2018 09:51:38:291 - E: 	Output from bot: 
13-02-2018 09:51:38:291 - I: 	Output from bot: 
13-02-2018 09:51:38:306 - I: 	Your bots total execution time was 00:00:00.1018586
